loss,mae,val_loss,val_mae
0.0011964661534875631,0.011555129662156105,0.0009532557451166213,0.007684867363423109
0.0011813808232545853,0.011418727226555347,0.0009282534010708332,0.008105616085231304
0.0011585814645513892,0.011406728997826576,0.0009493290563113987,0.007826863788068295
0.0012059399159625173,0.011602107435464859,0.0009448034106753767,0.008676615543663502
0.0012172069400548935,0.011659421026706696,0.0009288356523029506,0.0076398528181016445
0.001157360034994781,0.011353361420333385,0.0009291087044402957,0.008208799175918102
0.0011759945191442966,0.011382943019270897,0.0009366826852783561,0.00819731317460537
0.001159244799055159,0.011393672786653042,0.0009448286145925522,0.007888377644121647
0.001170468982309103,0.011418257839977741,0.0009571986738592386,0.008122885599732399
0.0011659774463623762,0.011391726322472095,0.0009529274539090693,0.007867073640227318
0.0011429149890318513,0.011237634345889091,0.0009237381746061146,0.007618878502398729
0.0011631236411631107,0.011438732966780663,0.0009467104100622237,0.007777167018502951
0.001159662613645196,0.011420555412769318,0.0009291769820265472,0.007984152063727379
0.0011687156511470675,0.011355869472026825,0.0009075917769223452,0.007741881068795919
0.0011595997493714094,0.011402501724660397,0.0009477389394305646,0.008087209425866604
0.0011274783173575997,0.011226032860577106,0.0009000072022899985,0.00778436241671443
0.001171183306723833,0.011399785056710243,0.0009441199945285916,0.008021317422389984
0.0011684109922498465,0.011475126259028912,0.000920217193197459,0.007679613772779703
0.0011440495727583766,0.011304760351777077,0.000924010353628546,0.007714961189776659
0.0011651552049443126,0.011380833573639393,0.0008993747178465128,0.00758932763710618
0.0011453373590484262,0.011264089494943619,0.0009199845953844488,0.007917121984064579
0.0011383247328922153,0.011279532685875893,0.0009041790617629886,0.007854141294956207
0.0011470075696706772,0.011392946355044842,0.0009323185659013689,0.00791902281343937
0.0011127491015940905,0.011136037297546864,0.0009552137344144285,0.008076769299805164
0.001147331204265356,0.011335327289998531,0.0009215932223014534,0.007872048765420914
0.0011487536830827594,0.011311915703117847,0.0009400963317602873,0.007961932569742203
0.001124506234191358,0.011258653365075588,0.0009743162081576884,0.008312098681926727
0.001128272619098425,0.011254503391683102,0.0009239009232260287,0.007589991204440594
0.0011171314399689436,0.011219698004424572,0.0009238533675670624,0.007690318860113621
0.0011399801587685943,0.011312556453049183,0.0009647211991250515,0.008067252114415169
0.0011447882279753685,0.01129479706287384,0.0009237370686605573,0.0077459001913666725
0.001131196040660143,0.011352785862982273,0.0009253969765268266,0.007748269010335207
0.0010970414150506258,0.011096826754510403,0.0009360994445160031,0.007966873236000538
0.0011202319292351604,0.01122759934514761,0.0009178714244626462,0.007927095517516136
0.0011295867152512074,0.011221257969737053,0.0009327528532594442,0.008055154234170914
0.0011345474049448967,0.01130350586026907,0.0009360577678307891,0.0076966602355241776
0.001116755767725408,0.01120047178119421,0.0009711217717267573,0.008001916110515594
0.001111652352847159,0.01118738017976284,0.0009475089027546346,0.007681530900299549
0.0011287002125754952,0.01130400225520134,0.0009345366852357984,0.008090760558843613
0.0011054130736738443,0.011095353402197361,0.0009169913828372955,0.007639427203685045
0.0011277921730652452,0.011242186650633812,0.0009473804384469986,0.00813310593366623
0.0011053428752347827,0.0111093670129776,0.0009418089175596833,0.007798678707331419
0.0010997678618878126,0.011132996529340744,0.000899696780834347,0.007957251742482185
0.0011137714609503746,0.011189525946974754,0.0009231008589267731,0.007951252162456512
0.0010951022850349545,0.011062288656830788,0.0009313905029557645,0.007657970767468214
0.0011030983878299594,0.011140141636133194,0.0009709633886814117,0.007983430288732052
0.0011057017836719751,0.011114624328911304,0.0009650603751651943,0.008284458890557289
0.0010938923805952072,0.011073586530983448,0.0009326037834398448,0.00785056035965681
0.0010944034438580275,0.011148345656692982,0.0009098999435082078,0.007506139110773802
0.0011345448438078165,0.011269956827163696,0.0009423098526895046,0.007662177085876465
0.0011003701947629452,0.011137648485600948,0.000956969044636935,0.007919948548078537
0.0010792060056701303,0.011061420664191246,0.0009704437688924372,0.008301620371639729
0.0010793812107294798,0.010987470857799053,0.0009327475563623011,0.0077828820794820786
0.0010606262367218733,0.010926988907158375,0.0009381228592246771,0.007943611592054367
0.0010730689391493797,0.011046886444091797,0.000901750463526696,0.0075503624975681305
0.0010994757758453488,0.011103648692369461,0.0009628530824556947,0.008217708207666874
0.0010971925221383572,0.011190610006451607,0.0009452470112591982,0.008117240853607655
0.0010849768295884132,0.01105281338095665,0.00092971051344648,0.007775998208671808
0.0010955225443467498,0.011118054389953613,0.0009450642974115908,0.007898273877799511
0.0010597557993605733,0.010984794236719608,0.000896656361874193,0.007504228502511978
0.0010855653090402484,0.011088474653661251,0.0009094172855839133,0.00775012606754899
0.0010775449918583035,0.011025910265743732,0.0009068666258826852,0.007798754144459963
0.0010873907012864947,0.011068535968661308,0.0009123263298533857,0.0075728148221969604
0.0010813588742166758,0.011055897921323776,0.0009351673070341349,0.00786144845187664
0.0010349982185289264,0.010882515460252762,0.0009402795694768429,0.007584207691252232
0.001063501462340355,0.010879311710596085,0.0009280514786951244,0.007750155869871378
0.0010749935172498226,0.011101131327450275,0.0009377392125315964,0.007447306998074055
0.0010727696353569627,0.010972348041832447,0.0009503141045570374,0.007965274155139923
0.0010627609444782138,0.010959521867334843,0.000934182433411479,0.00773567846044898
0.0010744875762611628,0.011072404682636261,0.0009042879100888968,0.0073573999106884
0.0010516494512557983,0.010949213057756424,0.0009566732333041728,0.008198863826692104
0.0010738908313214779,0.010959061793982983,0.0009285960113629699,0.007491420488804579
0.001043383264914155,0.010875769890844822,0.0009610839188098907,0.007926547899842262
0.0010850458638742566,0.01110624149441719,0.0008963098516687751,0.007561455946415663
0.0010386188514530659,0.01087253075093031,0.0009192903526127338,0.007514061406254768
0.0010586492717266083,0.010878513567149639,0.0009133446728810668,0.008053195662796497
0.001057050540111959,0.010974456556141376,0.0009147583041340113,0.00761296646669507
0.0010412316769361496,0.010895916260778904,0.0009613307774998248,0.007977735251188278
0.001049996935762465,0.010944167152047157,0.0009163110516965389,0.007656083907932043
0.001033426495268941,0.010778515599668026,0.0009099894086830318,0.007311386056244373
0.0010493943700566888,0.0109102139249444,0.0009319707751274109,0.007616894785314798
0.0010721106082201004,0.010996166616678238,0.0009927726350724697,0.00875855702906847
0.0010448107495903969,0.010926337912678719,0.0009093802655115724,0.00730655062943697
0.0010360212763771415,0.010774307884275913,0.0009813138749450445,0.008244575001299381
0.00104087358340621,0.010800839401781559,0.0009264515829272568,0.007542219012975693
0.0010522551601752639,0.010984239168465137,0.0009511609096080065,0.007896292954683304
0.0010339196305721998,0.010849318467080593,0.0009151006233878434,0.007612900342792273
0.0010272265644744039,0.010744751431047916,0.0009554753196425736,0.00772194704040885
0.0010229261824861169,0.010803911834955215,0.0009195113671012223,0.007712090387940407
0.0010455249575898051,0.010847421362996101,0.0009445770992897451,0.00781778059899807
0.0010377824073657393,0.010832857340574265,0.0009103454649448395,0.007524335756897926
0.001050497405230999,0.010891810059547424,0.0009100126335397363,0.007562148384749889
0.00105466996319592,0.010979417711496353,0.000929579371586442,0.007885945029556751
0.0010342677123844624,0.01081826537847519,0.0009493791148997843,0.008664879947900772
0.0010415713768452406,0.010849427431821823,0.0009273187024518847,0.007609671913087368
0.0010109227150678635,0.010655876249074936,0.0009457913693040609,0.00770034734159708
0.0010415732394903898,0.010831248946487904,0.0009429979836568236,0.008057013154029846
0.00100860302336514,0.010720876045525074,0.0009222172084264457,0.007713090628385544
0.0010540165239945054,0.010930624790489674,0.0009186326642520726,0.007864370010793209
0.0010432449635118246,0.010860178619623184,0.00090976053616032,0.007974069565534592
0.0010269528720527887,0.010839920490980148,0.000919886224437505,0.008428458124399185
0.0010177631629630923,0.01075436919927597,0.0009066726779565215,0.007634943351149559
0.0010486847022548318,0.01089478749781847,0.0009089959203265607,0.007749558892101049
0.0009876155527308583,0.010596434585750103,0.0009330255561508238,0.007716500200331211
0.0010570805752649903,0.010940754786133766,0.0009345926227979362,0.007718232925981283
0.0010391781106591225,0.0108095183968544,0.0009231336880475283,0.007891478016972542
0.0010029807453975081,0.01065988838672638,0.0009320136159658432,0.007574607152491808
0.0010030739940702915,0.010754630900919437,0.0009435397223569453,0.007905158214271069
0.0010173525661230087,0.010698751546442509,0.0009415727108716965,0.0077936118468642235
0.0010752268135547638,0.011018920689821243,0.0009475548285990953,0.007813557982444763
0.0009912005625665188,0.010596849024295807,0.000928215857129544,0.007526812143623829
0.0010221966076642275,0.010824846103787422,0.0009446977637708187,0.007909826003015041
0.0010119574144482613,0.010655482299625874,0.0009183956426568329,0.007904504425823689
0.0010081905638799071,0.010768642649054527,0.000939218036364764,0.008158699609339237
0.0010150331072509289,0.010736679658293724,0.0009152860729955137,0.007413890212774277
0.0009892898378893733,0.010578729212284088,0.0009267257410101593,0.007557423785328865
0.0010209792526438832,0.010798617266118526,0.000916804769076407,0.007347481325268745
0.000983619480393827,0.010606398805975914,0.0009156798478215933,0.007644535508006811
0.0010048411786556244,0.010638684965670109,0.0009157784515991807,0.007501272018998861
0.0009864558232948184,0.01064389105886221,0.000927060260437429,0.007579462137073278
0.0010212789056822658,0.010805901139974594,0.0009786327136680484,0.008186154998838902
0.0010089944116771221,0.010630383156239986,0.0009055239497683942,0.007335200905799866
0.0010096448240801692,0.010721606202423573,0.0008920165710151196,0.007306097075343132
0.0009777146624401212,0.01050205435603857,0.0009310727473348379,0.007951054722070694
0.0009863186860457063,0.010591458529233932,0.000940229743719101,0.007586998865008354
0.0010281434515491128,0.010823692195117474,0.0009136521257460117,0.007355034351348877
0.0009960242314264178,0.010599015280604362,0.0009316847426816821,0.007832038216292858
0.0009962371550500393,0.010652108117938042,0.0009569418616592884,0.007772255688905716
0.0010120136430487037,0.010664556175470352,0.0009582909988239408,0.007804565597325563
