loss,mse,mae,val_loss,val_mse,val_mae
0.0017383501399308443,0.0017383501399308443,0.008229979313910007,0.001140628126449883,0.001140628126449883,0.004362426698207855
0.0018662915099412203,0.0018662915099412203,0.008500484749674797,0.0012027298798784614,0.0012027298798784614,0.006005583796650171
0.0017985112499445677,0.0017985112499445677,0.008520287461578846,0.0011392965679988265,0.0011392965679988265,0.004079130012542009
0.0018453907687216997,0.0018453907687216997,0.00852609146386385,0.0011281439801678061,0.0011281439801678061,0.005394631065428257
0.001831335830502212,0.001831335830502212,0.00852697342634201,0.0011560257989913225,0.0011560257989913225,0.0039914497174322605
0.001795643474906683,0.001795643474906683,0.00816995371133089,0.0011338001349940896,0.0011338001349940896,0.0037652524188160896
0.0016818138537928462,0.0016818138537928462,0.007740856613963842,0.0011282558552920818,0.0011282558552920818,0.005711597390472889
0.0018670406425371766,0.0018670406425371766,0.008203262463212013,0.0011837558122351766,0.0011837558122351766,0.008130683563649654
0.0018066313350573182,0.0018066313350573182,0.008355587720870972,0.0011173635721206665,0.0011173635721206665,0.005162342451512814
0.0017422832315787673,0.0017422832315787673,0.007785177323967218,0.0011304700747132301,0.0011304700747132301,0.0055115544237196445
0.0017966893501579762,0.0017966893501579762,0.008090847171843052,0.0011481931433081627,0.0011481931433081627,0.006680212449282408
0.0017676962306722999,0.0017676962306722999,0.007912300527095795,0.0011062836274504662,0.0011062836274504662,0.0045492686331272125
0.0017662852769717574,0.0017662852769717574,0.008303573355078697,0.001137011800892651,0.001137011800892651,0.005005542654544115
0.0017277891747653484,0.0017277891747653484,0.007631061598658562,0.0011320523917675018,0.0011320523917675018,0.005399610847234726
0.001734536956064403,0.001734536956064403,0.007933560758829117,0.0011730362894013524,0.0011730362894013524,0.01218767836689949
0.0018683940870687366,0.0018683940870687366,0.008501813746988773,0.001106463372707367,0.001106463372707367,0.0033139819279313087
0.0016389301745221019,0.0016389301745221019,0.0077695720829069614,0.0011304214131087065,0.0011304214131087065,0.004815596155822277
0.0018082116730511189,0.0018082116730511189,0.008270195685327053,0.0010970712173730135,0.0010970712173730135,0.006174212787300348
0.001648869481869042,0.001648869481869042,0.007554293610155582,0.0011154687963426113,0.0011154687963426113,0.0039508156478405
0.0018165804212912917,0.0018165804212912917,0.00790779385715723,0.0011145762400701642,0.0011145762400701642,0.005768740549683571
0.0015812563942745328,0.0015812563942745328,0.007327203638851643,0.001106017385609448,0.001106017385609448,0.006252679042518139
0.0017578172264620662,0.0017578172264620662,0.007733474485576153,0.0010944852838292718,0.0010944852838292718,0.00463526975363493
0.0016758694546297193,0.0016758694546297193,0.0075272866524755955,0.0011149930069223046,0.0011149930069223046,0.003987554926425219
0.0017162852454930544,0.0017162852454930544,0.007660599425435066,0.001093877013772726,0.001093877013772726,0.005571382585912943
0.001696476130746305,0.001696476130746305,0.00759709719568491,0.0011126418830826879,0.0011126418830826879,0.008574073202908039
0.0016440700273960829,0.0016440700273960829,0.007276544347405434,0.0010980713414028287,0.0010980713414028287,0.00522418599575758
0.0017248711083084345,0.0017248711083084345,0.007707445416599512,0.0011147632030770183,0.0011147632030770183,0.004973095376044512
0.0016810791566967964,0.0016810791566967964,0.007506190333515406,0.0011011384194716811,0.0011011384194716811,0.0056357900612056255
0.0016834145644679666,0.0016834145644679666,0.007529154419898987,0.0011222431203350425,0.0011222431203350425,0.007122666109353304
0.0016158722573891282,0.0016158722573891282,0.007485551293939352,0.0011064006248489022,0.0011064006248489022,0.004345977213233709
0.0016899865586310625,0.0016899865586310625,0.007497482467442751,0.0010990177979692817,0.0010990177979692817,0.002948232227936387
0.0016719120321795344,0.0016719120321795344,0.007377016823738813,0.0011629258515313268,0.0011629258515313268,0.008046021685004234
0.001701411441899836,0.001701411441899836,0.007466626353561878,0.0010869377292692661,0.0010869377292692661,0.004182581789791584
0.0015968092484399676,0.0015968092484399676,0.007277859374880791,0.0010891298297792673,0.0010891298297792673,0.0044619240798056126
0.0016088526463136077,0.0016088526463136077,0.007204793393611908,0.0010920400964096189,0.0010920400964096189,0.004366638604551554
0.001675284351222217,0.001675284351222217,0.007322047837078571,0.0010863721836358309,0.0010863721836358309,0.0034303157590329647
0.001632639323361218,0.001632639323361218,0.007263465318828821,0.0011138006811961532,0.0011138006811961532,0.004646395333111286
0.00161521986592561,0.00161521986592561,0.007073016371577978,0.0010882250498980284,0.0010882250498980284,0.0036891421768814325
0.0016344189643859863,0.0016344189643859863,0.007366498466581106,0.0011065686121582985,0.0011065686121582985,0.0030381428077816963
0.0016869899118319154,0.0016869899118319154,0.007455441169440746,0.0011168502969667315,0.0011168502969667315,0.0034733223728835583
0.0016515424940735102,0.0016515424940735102,0.007468510419130325,0.001088277786038816,0.001088277786038816,0.00633591040968895
0.0016228590393438935,0.0016228590393438935,0.007330464664846659,0.0010943323140963912,0.0010943323140963912,0.004995000082999468
0.0016060441266745329,0.0016060441266745329,0.007102358154952526,0.0011029792949557304,0.0011029792949557304,0.004021270200610161
0.0016405826900154352,0.0016405826900154352,0.0073979878798127174,0.001092890975996852,0.001092890975996852,0.006172783672809601
0.0016257255338132381,0.0016257255338132381,0.007115623913705349,0.0010840091854333878,0.0010840091854333878,0.003782200161367655
0.0017175476532429457,0.0017175476532429457,0.007410187739878893,0.001090576290152967,0.001090576290152967,0.00495460769161582
0.0015826746821403503,0.0015826746821403503,0.007025453262031078,0.0011170016368851066,0.0011170016368851066,0.0037162278313189745
0.0015277398051694036,0.0015277398051694036,0.006921309046447277,0.0010923361405730247,0.0010923361405730247,0.004976869560778141
0.0017388323321938515,0.0017388323321938515,0.007703997194766998,0.0010814418783411384,0.0010814418783411384,0.005069292616099119
0.0015190256526693702,0.0015190256526693702,0.006833936553448439,0.001092202845029533,0.001092202845029533,0.005289836321026087
0.001622179290279746,0.001622179290279746,0.00712608965113759,0.0011058134259656072,0.0011058134259656072,0.0032689408399164677
0.0016304205637425184,0.0016304205637425184,0.0071802893653512,0.0011325847590342164,0.0011325847590342164,0.0076810806058347225
0.0015972839901223779,0.0015972839901223779,0.0070305922999978065,0.001094604842364788,0.001094604842364788,0.004513484891504049
0.0015806099399924278,0.0015806099399924278,0.007113964296877384,0.0011073652422055602,0.0011073652422055602,0.005010146182030439
0.0016269455663859844,0.0016269455663859844,0.007026066072285175,0.0011203857138752937,0.0011203857138752937,0.0037077360320836306
0.0015399472322314978,0.0015399472322314978,0.006861528847366571,0.0010785750346258283,0.0010785750346258283,0.006093294359743595
0.001543999882414937,0.001543999882414937,0.006685752421617508,0.0010871959384530783,0.0010871959384530783,0.004074594005942345
0.001709838048554957,0.001709838048554957,0.007433165796101093,0.0011161629809066653,0.0011161629809066653,0.008898031897842884
0.0015084664337337017,0.0015084664337337017,0.006766168400645256,0.0011027117725461721,0.0011027117725461721,0.0058311233296990395
0.0015366689767688513,0.0015366689767688513,0.006712005939334631,0.0010930983116850257,0.0010930983116850257,0.00426560640335083
0.001615892630070448,0.001615892630070448,0.007006907369941473,0.0010818465379998088,0.0010818465379998088,0.0036312160082161427
0.0016364757902920246,0.0016364757902920246,0.007056522183120251,0.0011025997810065746,0.0011025997810065746,0.0052435449324548244
0.0015817033126950264,0.0015817033126950264,0.007048162631690502,0.0010959227802231908,0.0010959227802231908,0.005263928323984146
0.0015320663806051016,0.0015320663806051016,0.006597111001610756,0.0010924412636086345,0.0010924412636086345,0.004383264109492302
0.0015459549613296986,0.0015459549613296986,0.00689172837883234,0.001086411764845252,0.001086411764845252,0.003637427231296897
0.0015550283715128899,0.0015550283715128899,0.0067669665440917015,0.001083856332115829,0.001083856332115829,0.005478858947753906
0.0015122246695682406,0.0015122246695682406,0.006719713099300861,0.0011040581157431006,0.0011040581157431006,0.0029205025639384985
0.0015592292184010148,0.0015592292184010148,0.006842133589088917,0.0010763028403744102,0.0010763028403744102,0.004921549931168556
0.001550002838484943,0.001550002838484943,0.006920571438968182,0.0010880065383389592,0.0010880065383389592,0.004588515963405371
0.0015854560770094395,0.0015854560770094395,0.0069807530380785465,0.001083841547369957,0.001083841547369957,0.004337318707257509
0.001559703960083425,0.001559703960083425,0.006893766112625599,0.0010834382846951485,0.0010834382846951485,0.005943481344729662
0.0015352736227214336,0.0015352736227214336,0.006643438711762428,0.0010897970059886575,0.0010897970059886575,0.005101305432617664
0.001530200126580894,0.001530200126580894,0.00664129201322794,0.0010955419857054949,0.0010955419857054949,0.006138503551483154
0.0015064050676301122,0.0015064050676301122,0.006726411171257496,0.0010816085850819945,0.0010816085850819945,0.004430118482559919
0.0016121926018968225,0.0016121926018968225,0.007204312365502119,0.0010973424650728703,0.0010973424650728703,0.00413063820451498
0.00152953015640378,0.00152953015640378,0.006666338536888361,0.0011007944121956825,0.0011007944121956825,0.003523369785398245
0.0015070796944200993,0.0015070796944200993,0.006603063549846411,0.0010778042487800121,0.0010778042487800121,0.0036670113913714886
0.0014939832035452127,0.0014939832035452127,0.00646855728700757,0.0011098601389676332,0.0011098601389676332,0.004759818781167269
0.0015062533784657717,0.0015062533784657717,0.006486603990197182,0.001091760233975947,0.001091760233975947,0.004107974935323
0.0015417709946632385,0.0015417709946632385,0.006772113963961601,0.001074719475582242,0.001074719475582242,0.0035343177150934935
0.001530809560790658,0.001530809560790658,0.00671264948323369,0.0010962291853502393,0.0010962291853502393,0.006733328569680452
0.001505854888819158,0.001505854888819158,0.0066564008593559265,0.0010930716525763273,0.0010930716525763273,0.0037956610321998596
0.0015035216929391026,0.0015035216929391026,0.006543910596519709,0.0010813327971845865,0.0010813327971845865,0.0035819828044623137
0.0015191109851002693,0.0015191109851002693,0.006498216185718775,0.0010841127950698137,0.0010841127950698137,0.003869012463837862
0.0014989200280979276,0.0014989200280979276,0.006567150354385376,0.0010777446441352367,0.0010777446441352367,0.004136011470109224
0.0014764786465093493,0.0014764786465093493,0.006521463859826326,0.001091651851311326,0.001091651851311326,0.0038936822675168514
0.0015314456541091204,0.0015314456541091204,0.006704609375447035,0.001094737323001027,0.001094737323001027,0.004331461153924465
0.0015003784792497754,0.0015003784792497754,0.0066351741552352905,0.001088867662474513,0.001088867662474513,0.0028519127517938614
0.0015079177683219314,0.0015079177683219314,0.006495119538158178,0.0010795207927003503,0.0010795207927003503,0.003364947624504566
0.0014984413282945752,0.0014984413282945752,0.0065313600935041904,0.0010826962534338236,0.0010826962534338236,0.004739658907055855
0.0014959307154640555,0.0014959307154640555,0.006511411629617214,0.0010916898027062416,0.0010916898027062416,0.005755179561674595
0.0014743085484951735,0.0014743085484951735,0.006321055814623833,0.0010942555963993073,0.0010942555963993073,0.005955660715699196
0.0015070722438395023,0.0015070722438395023,0.006658661644905806,0.0010916820028796792,0.0010916820028796792,0.007615004200488329
0.0014704304048791528,0.0014704304048791528,0.0064473538659513,0.00109095626976341,0.00109095626976341,0.004444906488060951
0.0014970204792916775,0.0014970204792916775,0.006487928796559572,0.001077935448847711,0.001077935448847711,0.0031021737959235907
0.0014747075038030744,0.0014747075038030744,0.006448434665799141,0.0010786005295813084,0.0010786005295813084,0.0044858395121991634
0.001490165712311864,0.001490165712311864,0.006411029491573572,0.0010843632044270635,0.0010843632044270635,0.005088547244668007
0.0014804414240643382,0.0014804414240643382,0.006647380534559488,0.0010865016374737024,0.0010865016374737024,0.00405886908993125
0.001509473193436861,0.001509473193436861,0.0064247953705489635,0.0011083245044574142,0.0011083245044574142,0.0036874094512313604
0.0014441544190049171,0.0014441544190049171,0.006225100718438625,0.001078677480109036,0.001078677480109036,0.005024308804422617
0.001453003496862948,0.001453003496862948,0.006358142010867596,0.0010788931977003813,0.0010788931977003813,0.004077539313584566
0.0014343676157295704,0.0014343676157295704,0.006300740875303745,0.0010769200744107366,0.0010769200744107366,0.0038156891241669655
0.001460524508729577,0.001460524508729577,0.006359490100294352,0.0010785283520817757,0.0010785283520817757,0.003961162641644478
0.001480755629017949,0.001480755629017949,0.00639383215457201,0.0010803289478644729,0.0010803289478644729,0.005547793116420507
0.0014738908503204584,0.0014738908503204584,0.00622076028957963,0.001079493435099721,0.001079493435099721,0.00474655581638217
0.0014919524546712637,0.0014919524546712637,0.006398807279765606,0.0010801515309140086,0.0010801515309140086,0.0048608435317873955
0.0014237031573429704,0.0014237031573429704,0.00610674824565649,0.0010949589777737856,0.0010949589777737856,0.004523823969066143
0.0014469787711277604,0.0014469787711277604,0.006248940248042345,0.0010809153318405151,0.0010809153318405151,0.0062601156532764435
0.0014714413555338979,0.0014714413555338979,0.0064326622523367405,0.0010929121635854244,0.0010929121635854244,0.004063402768224478
0.0015110556269064546,0.0015110556269064546,0.006421237718313932,0.0010919367196038365,0.0010919367196038365,0.006089880131185055
0.0013347768690437078,0.0013347768690437078,0.005826530512422323,0.0010808348888531327,0.0010808348888531327,0.003716146107763052
0.001405528630129993,0.001405528630129993,0.0060461354441940784,0.00109293672721833,0.00109293672721833,0.003298206254839897
0.0015068621141836047,0.0015068621141836047,0.006477830465883017,0.0010973097523674369,0.0010973097523674369,0.004408593755215406
0.0014958204701542854,0.0014958204701542854,0.006499299313873053,0.0010841800831258297,0.0010841800831258297,0.005779568571597338
0.0013727432815358043,0.0013727432815358043,0.005983863957226276,0.0010931264841929078,0.0010931264841929078,0.0040063876658678055
0.0015021212166175246,0.0015021212166175246,0.00639965757727623,0.0010804695775732398,0.0010804695775732398,0.004519672133028507
0.0014231054810807109,0.0014231054810807109,0.0060897707007825375,0.0010930041316896677,0.0010930041316896677,0.004020397551357746
0.0014200675068423152,0.0014200675068423152,0.006139497272670269,0.0010796107817441225,0.0010796107817441225,0.005073874723166227
0.0014434318291023374,0.0014434318291023374,0.006233184598386288,0.0010798157891258597,0.0010798157891258597,0.004230205900967121
0.0014810091815888882,0.0014810091815888882,0.006459900178015232,0.0010830182582139969,0.0010830182582139969,0.0036449027247726917
0.001370058860629797,0.001370058860629797,0.005757986567914486,0.0010798901785165071,0.0010798901785165071,0.004229159094393253
0.0014454551273956895,0.0014454551273956895,0.006358413491398096,0.0010859444737434387,0.0010859444737434387,0.004224310163408518
0.0014291388215497136,0.0014291388215497136,0.006103186868131161,0.0010800837771967053,0.0010800837771967053,0.0060515813529491425
0.0014612310333177447,0.0014612310333177447,0.0061498344875872135,0.0010896370513364673,0.0010896370513364673,0.0036597687285393476
0.0015195530140772462,0.0015195530140772462,0.0063367001712322235,0.0010993366595357656,0.0010993366595357656,0.005853140261024237
0.0014202103484421968,0.0014202103484421968,0.006107230670750141,0.0010893114376813173,0.0010893114376813173,0.004652945790439844
0.0013146118726581335,0.0013146118726581335,0.005645060911774635,0.0010831652907654643,0.0010831652907654643,0.005569493863731623
0.0014663271140307188,0.0014663271140307188,0.006163883022964001,0.001084925257600844,0.001084925257600844,0.003851585788652301
0.0014136466197669506,0.0014136466197669506,0.0062102871015667915,0.001081389607861638,0.001081389607861638,0.0035009211860597134
0.0014608001802116632,0.0014608001802116632,0.0062185958959162235,0.0010954536264762282,0.0010954536264762282,0.004978721030056477
0.0013896413147449493,0.0013896413147449493,0.005910353269428015,0.001085947034880519,0.001085947034880519,0.006684687454253435
0.0013876822777092457,0.0013876822777092457,0.005965844728052616,0.0010895159794017673,0.0010895159794017673,0.003842368023470044
0.0015005022287368774,0.0015005022287368774,0.0062131499871611595,0.001106782117858529,0.001106782117858529,0.006192281376570463
0.0013865050859749317,0.0013865050859749317,0.006164872087538242,0.0010832505067810416,0.0010832505067810416,0.004567758180201054
0.001468160073272884,0.001468160073272884,0.0061380076222121716,0.0010861532064154744,0.0010861532064154744,0.00342064187861979
0.0013736954424530268,0.0013736954424530268,0.0060272905975580215,0.0010877915192395449,0.0010877915192395449,0.0038054408505558968
0.0014848591526970267,0.0014848591526970267,0.006425308529287577,0.0010831529507413507,0.0010831529507413507,0.0032351468689739704
0.0014084052527323365,0.0014084052527323365,0.006039310712367296,0.001087554031983018,0.001087554031983018,0.00479562534019351
0.0013561290688812733,0.0013561290688812733,0.005826826207339764,0.0010914548765867949,0.0010914548765867949,0.003931279759854078
0.001474111806601286,0.001474111806601286,0.006131135392934084,0.0010825417703017592,0.0010825417703017592,0.005595552735030651
0.001414550351910293,0.001414550351910293,0.005896660499274731,0.0010963412933051586,0.0010963412933051586,0.0074632600881159306
0.001381299807690084,0.001381299807690084,0.0059774452820420265,0.0010903208749368787,0.0010903208749368787,0.005019054282456636
0.0014117613900452852,0.0014117613900452852,0.005946457386016846,0.0010848290985450149,0.0010848290985450149,0.005894933361560106
0.0014076187508180737,0.0014076187508180737,0.0059390682727098465,0.0010877155000343919,0.0010877155000343919,0.0044417656026780605
0.0014332240680232644,0.0014332240680232644,0.006066389847546816,0.0010859478497877717,0.0010859478497877717,0.0031619826331734657
0.0014283177442848682,0.0014283177442848682,0.005912446416914463,0.0010807772632688284,0.0010807772632688284,0.005724949296563864
0.0013382886536419392,0.0013382886536419392,0.005730257369577885,0.00108826020732522,0.00108826020732522,0.0065373447723686695
0.0014534624060615897,0.0014534624060615897,0.0060771917924284935,0.0010829082457348704,0.0010829082457348704,0.005283623468130827
0.0014048542361706495,0.0014048542361706495,0.006241797469556332,0.0010847586672753096,0.0010847586672753096,0.004838456399738789
0.0013979243813082576,0.0013979243813082576,0.005949063692241907,0.00109124428126961,0.00109124428126961,0.005695850122720003
0.001360513735562563,0.001360513735562563,0.005814531352370977,0.0010806913487613201,0.0010806913487613201,0.003401754889637232
0.0014695170102640986,0.0014695170102640986,0.006180788390338421,0.001082978560589254,0.001082978560589254,0.003923103213310242
0.0014679874293506145,0.0014679874293506145,0.0060755242593586445,0.0010845840442925692,0.0010845840442925692,0.00499931164085865
0.0013121480587869883,0.0013121480587869883,0.005680598318576813,0.0010743285529315472,0.0010743285529315472,0.004485852550715208
0.0014453729381784797,0.0014453729381784797,0.006044084671884775,0.0010859101312234998,0.0010859101312234998,0.004699386190623045
0.0014056541258469224,0.0014056541258469224,0.006025851238518953,0.0010882517090067267,0.0010882517090067267,0.004327636212110519
0.001498197903856635,0.001498197903856635,0.006350107956677675,0.0010936197359114885,0.0010936197359114885,0.006547180004417896
0.0013468193355947733,0.0013468193355947733,0.005747346673160791,0.0010809203376993537,0.0010809203376993537,0.003635558532550931
0.0014826006954535842,0.0014826006954535842,0.00622596638277173,0.0010913178557530046,0.0010913178557530046,0.005243486259132624
0.0012833677465096116,0.0012833677465096116,0.0055077397264540195,0.0010797338327392936,0.0010797338327392936,0.0036646376829594374
0.0014736923621967435,0.0014736923621967435,0.0061652385629713535,0.0010903587099164724,0.0010903587099164724,0.005273317918181419
0.001323858043178916,0.001323858043178916,0.005575445480644703,0.0010780335869640112,0.0010780335869640112,0.0033634649589657784
0.00141972117125988,0.00141972117125988,0.005889646243304014,0.0010774225229397416,0.0010774225229397416,0.005035279784351587
0.0014432636089622974,0.0014432636089622974,0.006007031071931124,0.001085809781216085,0.001085809781216085,0.005348730366677046
0.0014223413309082389,0.0014223413309082389,0.006014510523527861,0.0010862830094993114,0.0010862830094993114,0.005596301518380642
0.001382326241582632,0.001382326241582632,0.005799105856567621,0.0010959117207676172,0.0010959117207676172,0.0036030227784067392
0.001438151695765555,0.001438151695765555,0.0060340892523527145,0.0010924325324594975,0.0010924325324594975,0.003287285566329956
0.0013420945033431053,0.0013420945033431053,0.005774280987679958,0.0010837228037416935,0.0010837228037416935,0.004666638094931841
0.001396666280925274,0.001396666280925274,0.005965038668364286,0.0010815475834533572,0.0010815475834533572,0.004595795180648565
0.0013540236977860332,0.0013540236977860332,0.005700699985027313,0.001077883061952889,0.001077883061952889,0.004702101927250624
0.001493602991104126,0.001493602991104126,0.006266973912715912,0.001091586658731103,0.001091586658731103,0.003888019360601902
0.0013399154413491488,0.0013399154413491488,0.005598060321062803,0.0010815414134413004,0.0010815414134413004,0.004358908161520958
0.0013672692002728581,0.0013672692002728581,0.005727694369852543,0.001085297204554081,0.001085297204554081,0.0036357303615659475
0.0014281350886449218,0.0014281350886449218,0.006033922079950571,0.0010814358247444034,0.0010814358247444034,0.0047813644632697105
0.001384168746881187,0.001384168746881187,0.005715199280530214,0.0010863346979022026,0.0010863346979022026,0.004413888324052095
0.0013944489182904363,0.0013944489182904363,0.005905378609895706,0.0010775546543300152,0.0010775546543300152,0.003616959322243929
